Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
11:52:23:39.811,61,0.0037996317,0.1243334934,0.4520137310,0.0000000000,0.0000000000,0.0488166884,0.0875590816,0.0038041088,0.1261603683,0.0000000000,0.3463024497,0.0000000000,0.0488175601,0.0876271129,0.0046361876,0.0217106156,0.0000000000,0.0150447311,0.0182593092,0.0054932763,0.0360280201,0.0129628424,0.0000000000,0.1124911383,0.1266262978,0.0000000000,0.0000000000,0.0226596277,0.0226425417,0.0298298262,0.0284649208,0.0166650750,0.0106880013,0.0679504573,0.0452009477,0.0184749719,0.0190729555,0.0254102144,0.0224788599,0.0093051195,0.0098563898,0.0588356294,0.0585856549,0.0306915175,0.0000000000,0.0000000000,0.0080719749,0.0254414361,0.0295888670,0.0417539179,0.0426972732,0.0000000020,-0.0620257035,0.1011172980,0.0355088599,0.2109067440,0.0788169503,0.0165328104,0.2753027081,0.0789291039,0.0214973018
11:52:23:40.812,61,0.0034950178,0.1240288615,0.4572002888,0.0000000000,0.0000000000,0.0491027087,0.0878942236,0.0034991475,0.1258728802,0.0000000000,0.3518301249,0.0000000000,0.0491036028,0.0879607424,0.0046544620,0.0219233856,0.0000000000,0.0150395418,0.0182153545,0.0054917806,0.0362417623,0.0129277688,0.0000000000,0.1125185862,0.1264693737,0.0000000000,0.0000000000,0.0228871182,0.0228598993,0.0299152080,0.0285436139,0.0167457368,0.0107023101,0.0684922412,0.0455857180,0.0185787994,0.0191835724,0.0254843421,0.0225250367,0.0093260380,0.0098678824,0.0592785813,0.0590276271,0.0305969678,0.0000000000,0.0000000000,0.0081147198,0.0255052615,0.0296669509,0.0418560393,0.0427670181,0.0000000027,-0.0626701191,0.1009826437,0.0358886085,0.2142758667,0.0786946788,0.0167666860,0.2784651518,0.0788066164,0.0217039306
11:52:23:41.811,61,0.0032155220,0.1224503666,0.4733085632,0.0000000000,0.0000000000,0.0494940169,0.0883055180,0.0032193277,0.1243400797,0.0000000000,0.3687070608,0.0000000000,0.0494949296,0.0883710533,0.0046763723,0.0220943894,0.0000000000,0.0150587913,0.0182018001,0.0055051954,0.0364723131,0.0129075637,0.0000000000,0.1125327945,0.1262582690,0.0000000000,0.0000000000,0.0231032409,0.0230648238,0.0300147440,0.0286375005,0.0168384183,0.0107284887,0.0689931288,0.0459358096,0.0186859202,0.0192957297,0.0255809985,0.0225855671,0.0093500838,0.0098808790,0.0596713163,0.0594182089,0.0305543672,0.0000000000,0.0000000000,0.0081596095,0.0256263968,0.0297981706,0.0419959538,0.0428757071,0.0000000033,-0.0638126507,0.1008798555,0.0361148976,0.2245698273,0.0779153183,0.0173841733,0.2882961035,0.0780270472,0.0222260430
11:52:23:42.810,61,0.0029587511,0.1194701120,0.4907136261,0.0000000000,0.0000000000,0.0499507189,0.0889303312,0.0029622561,0.1213845536,0.0000000000,0.3869211674,0.0000000000,0.0499516353,0.0889954716,0.0047026481,0.0222638473,0.0000000000,0.0151028596,0.0182195958,0.0055277450,0.0367107205,0.0129018761,0.0000000000,0.1125347018,0.1260061264,0.0000000000,0.0000000000,0.0233020559,0.0232547764,0.0301458482,0.0287588052,0.0169343539,0.0107578505,0.0694385767,0.0462375768,0.0187824927,0.0193984993,0.0257043913,0.0226694103,0.0093700876,0.0098916916,0.0601169616,0.0598593429,0.0305416267,0.0000000000,0.0000000000,0.0082004741,0.0257652234,0.0299437046,0.0421234109,0.0429733880,0.0000000049,-0.0643927976,0.1001870260,0.0363904163,0.2356949151,0.0762620047,0.0178413186,0.2989373505,0.0763734728,0.0225323774
11:52:23:43.810,61,0.0027226843,0.1177066863,0.5006158948,0.0000000000,0.0000000000,0.0503681675,0.0901815444,0.0027259113,0.1196311191,0.0000000000,0.3973360956,0.0000000000,0.0503690839,0.0902498811,0.0047239694,0.0224302802,0.0000000000,0.0151520669,0.0182511471,0.0055510602,0.0369580686,0.0129397037,0.0000000000,0.1124446541,0.1256614774,0.0000000000,0.0000000000,0.0234543104,0.0233944654,0.0302844010,0.0288838707,0.0170148779,0.0107807070,0.0697919652,0.0464737900,0.0188491680,0.0194724053,0.0258290302,0.0227484014,0.0093846275,0.0098957568,0.0604972020,0.0602333806,0.0305316336,0.0000000000,0.0000000000,0.0082366019,0.0258996580,0.0300795306,0.0422199033,0.0430335589,0.0000000060,-0.0651505217,0.0990092233,0.0367676616,0.2420580089,0.0752770454,0.0180761833,0.3049932122,0.0753883272,0.0226772074
11:52:23:44.809,61,0.0025055595,0.1158550754,0.5141811967,0.0000000000,0.0000000000,0.0506726876,0.0936254039,0.0025085299,0.1178009734,0.0000000000,0.4116062820,0.0000000000,0.0506735928,0.0937114581,0.0047366619,0.0225996524,0.0000000000,0.0151691679,0.0182429217,0.0055630137,0.0372033417,0.0129819633,0.0000000000,0.1122146845,0.1251690388,0.0000000000,0.0000000000,0.0235672109,0.0234947968,0.0303574111,0.0289459173,0.0170709454,0.0107906284,0.0701475665,0.0467288494,0.0189101137,0.0195387881,0.0258885100,0.0227728933,0.0093914010,0.0098921359,0.0607794523,0.0605066307,0.0304857008,0.0000000000,0.0000000000,0.0082779434,0.0259844679,0.0301605631,0.0422758050,0.0430452153,0.0000000069,-0.0655975416,0.0978498235,0.0369631127,0.2507712841,0.0742882341,0.0184666030,0.3132823706,0.0743992776,0.0229669474
11:52:23:45.810,61,0.0023058068,0.1163291037,0.5237217546,0.0000000000,0.0000000000,0.0509830676,0.0952060297,0.0023085410,0.1183224395,0.0000000000,0.4215921760,0.0000000000,0.0509839468,0.0952989310,0.0047539878,0.0227585491,0.0000000000,0.0151930749,0.0182389189,0.0055718236,0.0374215245,0.0130659873,0.0000000000,0.1120882407,0.1247301176,0.0000000000,0.0000000000,0.0237116423,0.0236242022,0.0304322094,0.0290068109,0.0171464346,0.0108092315,0.0705127120,0.0469845943,0.0189758297,0.0196116585,0.0259777401,0.0228180513,0.0094028627,0.0098939687,0.0611026622,0.0608203411,0.0304539427,0.0000000000,0.0000000000,0.0083113573,0.0260658115,0.0302355736,0.0423329249,0.0430580154,0.0000000067,-0.0656832233,0.0968692899,0.0372893289,0.2568483949,0.0747350752,0.0190183520,0.3190873563,0.0748460218,0.0235188119
11:52:23:46.809,61,0.0021220101,0.1174176037,0.5307533741,0.0000000000,0.0000000000,0.0512694009,0.0963477269,0.0021245263,0.1194593161,0.0000000000,0.4289774597,0.0000000000,0.0512702502,0.0964471400,0.0047719469,0.0229474008,0.0000000000,0.0152276251,0.0182569213,0.0055887937,0.0376561470,0.0131892264,0.0000000000,0.1121277139,0.1245015338,0.0000000000,0.0000000000,0.0238928236,0.0237875301,0.0305478033,0.0290974975,0.0172351766,0.0108345859,0.0708874837,0.0472322479,0.0190538075,0.0196973104,0.0261157360,0.0229034722,0.0094255302,0.0099061439,0.0613947287,0.0611022487,0.0304481797,0.0000000000,0.0000000000,0.0083413851,0.0261597782,0.0303224865,0.0424085967,0.0430951267,0.0000000055,-0.0661557987,0.0962850228,0.0372665264,0.2613336742,0.0755431727,0.0195527468,0.3233548403,0.0756540447,0.0240803324
11:52:23:47.808,61,0.0019528802,0.1158981547,0.5387572646,0.0000000000,0.0000000000,0.0515037961,0.0984045789,0.0019551958,0.1179420874,0.0000000000,0.4374340773,0.0000000000,0.0515046082,0.0985210314,0.0047835372,0.0231083799,0.0000000000,0.0152510284,0.0182579830,0.0056009358,0.0378966518,0.0132597964,0.0000000000,0.1120623052,0.1241592765,0.0000000000,0.0000000000,0.0240355525,0.0239153504,0.0306306165,0.0291670710,0.0172973778,0.0108520668,0.0712053254,0.0474516004,0.0191157013,0.0197661575,0.0262020677,0.0229451787,0.0094350595,0.0099050170,0.0615077876,0.0612042509,0.0304465853,0.0000000000,0.0000000000,0.0083771162,0.0262253638,0.0303742979,0.0424321778,0.0430790633,0.0000000038,-0.0663603395,0.0961513296,0.0369113199,0.2665030956,0.0746880472,0.0197039209,0.3282526135,0.0747987553,0.0241547041
11:52:23:48.808,61,0.0017972392,0.1149618402,0.5484808683,0.0000000000,0.0000000000,0.0517241918,0.0999991968,0.0017993702,0.1170236319,0.0000000000,0.4477653503,0.0000000000,0.0517249592,0.1001301557,0.0047911629,0.0232554283,0.0000000000,0.0152771622,0.0182649139,0.0056094890,0.0381195322,0.0132938707,0.0000000000,0.1119075567,0.1237264276,0.0000000000,0.0000000000,0.0241353940,0.0240065716,0.0306946728,0.0292267557,0.0173475482,0.0108651211,0.0714469030,0.0476202555,0.0191544294,0.0198088270,0.0262798369,0.0229833815,0.0094397981,0.0099013802,0.0617149584,0.0613994338,0.0304135792,0.0000000000,0.0000000000,0.0084003042,0.0262710471,0.0304065775,0.0424230061,0.0430282764,0.0000000027,-0.0667472631,0.0960657001,0.0366462022,0.2728077769,0.0742358342,0.0200359840,0.3341898322,0.0743462741,0.0244260468
11:52:23:49.808,61,0.0016540071,0.1115431115,0.5546975732,0.0000000000,0.0000000000,0.0519768111,0.1011592373,0.0016559684,0.1135594323,0.0000000000,0.4544473290,0.0000000000,0.0519775338,0.1012950167,0.0048018019,0.0234147571,0.0000000000,0.0153081454,0.0182810538,0.0056221071,0.0383122377,0.0132682035,0.0000000000,0.1117529422,0.1233914718,0.0000000000,0.0000000000,0.0242250785,0.0240944587,0.0307673048,0.0292971693,0.0174011532,0.0108824670,0.0716541559,0.0477569066,0.0191846974,0.0198459253,0.0263725575,0.0230346844,0.0094443066,0.0099004544,0.0618934669,0.0615678318,0.0303667560,0.0000000000,0.0000000000,0.0084195212,0.0263002906,0.0304245148,0.0423719399,0.0429488234,0.0000000025,-0.0672988668,0.0961375460,0.0360392332,0.2769207954,0.0721217245,0.0197494086,0.3380277455,0.0722319111,0.0239912029
11:52:23:50.808,61,0.0015221926,0.1088633761,0.5635664463,0.0000000000,0.0000000000,0.0523371696,0.1021738499,0.0015239975,0.1108591482,0.0000000000,0.4637892842,0.0000000000,0.0523378402,0.1023125350,0.0048191152,0.0235351305,0.0000000000,0.0153664835,0.0183277112,0.0056382120,0.0384906866,0.0132505344,0.0000000000,0.1117441133,0.1231597885,0.0000000000,0.0000000000,0.0243509337,0.0242180806,0.0308701210,0.0294005517,0.0174816977,0.0109170629,0.0718501955,0.0478705466,0.0192171559,0.0198837239,0.0265165158,0.0231249649,0.0094517451,0.0099037532,0.0622482039,0.0619129166,0.0303086489,0.0000000000,0.0000000000,0.0084344056,0.0263606459,0.0304771755,0.0423335917,0.0428907610,0.0000000032,-0.0679896399,0.0961177647,0.0357577018,0.2826454639,0.0705226436,0.0196986869,0.3434706926,0.0706326738,0.0238211881
11:52:23:51.807,61,0.0014008842,0.1097659394,0.5629068613,0.0000000000,0.0000000000,0.0526733845,0.1031209454,0.0014025454,0.1117766574,0.0000000000,0.4631243944,0.0000000000,0.0526740104,0.1032610461,0.0048295311,0.0235808771,0.0000000000,0.0154415648,0.0184061732,0.0056685447,0.0387476720,0.0131910816,0.0000000000,0.1117970347,0.1229996979,0.0000000000,0.0000000000,0.0244339723,0.0242972970,0.0309692658,0.0295102708,0.0175488200,0.0109455679,0.0720166117,0.0479698218,0.0192456786,0.0199150760,0.0266530178,0.0232163053,0.0094668502,0.0099157877,0.0625600591,0.0622155964,0.0302860718,0.0000000000,0.0000000000,0.0084520485,0.0264608972,0.0305703208,0.0423323996,0.0428620987,0.0000000039,-0.0686569959,0.0956707224,0.0356088914,0.2822293043,0.0710978061,0.0198313873,0.3430556655,0.0712078065,0.0239878725
11:52:23:52.806,61,0.0012892440,0.1120937988,0.5569922328,0.0000000000,0.0000000000,0.0529422984,0.1037389338,0.0012907728,0.1141299233,0.0000000000,0.4568313062,0.0000000000,0.0529428944,0.1038777381,0.0048362729,0.0235982575,0.0000000000,0.0155125186,0.0184869058,0.0057035312,0.0389978103,0.0130889267,0.0000000000,0.1118291914,0.1228760108,0.0000000000,0.0000000000,0.0244828090,0.0243494343,0.0310584325,0.0296153612,0.0175901260,0.0109701194,0.0720929578,0.0480042733,0.0192660857,0.0199373011,0.0267682299,0.0233013518,0.0094757862,0.0099218907,0.0627421364,0.0623922683,0.0303011816,0.0000000000,0.0000000000,0.0084741665,0.0265438352,0.0306525677,0.0423244797,0.0428308472,0.0000000039,-0.0689732432,0.0954701900,0.0355262235,0.2783663869,0.0725140199,0.0199581329,0.3394177258,0.0726241991,0.0242172256
11:52:23:53.806,61,0.0011865011,0.1132927537,0.5542199016,0.0000000000,0.0000000000,0.0531764962,0.1043357924,0.0011879080,0.1153422371,0.0000000000,0.4538967609,0.0000000000,0.0531770810,0.1044721231,0.0048376797,0.0235802848,0.0000000000,0.0155867785,0.0185799394,0.0057413066,0.0392701700,0.0129773682,0.0000000000,0.1118307337,0.1227079034,0.0000000000,0.0000000000,0.0244790241,0.0243482590,0.0311288666,0.0297091994,0.0176157448,0.0109837577,0.0721344203,0.0480239950,0.0192702394,0.0199423060,0.0268675350,0.0233767219,0.0094888639,0.0099326801,0.0628060699,0.0624530427,0.0303443912,0.0000000000,0.0000000000,0.0084912861,0.0266344566,0.0307491552,0.0423295386,0.0428065546,0.0000000042,-0.0692766011,0.0957843736,0.0358272083,0.2765636742,0.0732466877,0.0200332887,0.3377109170,0.0733569711,0.0243441146
11:52:23:54.805,61,0.0010919463,0.1150432602,0.5490779281,0.0000000000,0.0000000000,0.0533379056,0.1045486927,0.0010932410,0.1171053648,0.0000000000,0.4485142529,0.0000000000,0.0533384979,0.1046819091,0.0048459484,0.0235924721,0.0000000000,0.0156551059,0.0186683759,0.0057845470,0.0394954905,0.0128682842,0.0000000000,0.1118460447,0.1225894094,0.0000000000,0.0000000000,0.0244781468,0.0243523754,0.0312118176,0.0298101716,0.0176534206,0.0109980432,0.0722182244,0.0480750985,0.0192994550,0.0199710540,0.0269673597,0.0234596692,0.0095134052,0.0099557117,0.0627799481,0.0624249764,0.0304071140,0.0000000000,0.0000000000,0.0085185440,0.0267115869,0.0308354851,0.0423777997,0.0428297631,0.0000000040,-0.0696516335,0.0961134210,0.0359526277,0.2732630074,0.0742971674,0.0200852100,0.3345523775,0.0744083226,0.0244720075
11:52:23:55.805,61,0.0010049269,0.1165620014,0.5403746367,0.0000000000,0.0000000000,0.0534600690,0.1048423722,0.0010061184,0.1186199337,0.0000000000,0.4393364787,0.0000000000,0.0534606986,0.1049718261,0.0048521822,0.0235824659,0.0000000000,0.0157156456,0.0187503658,0.0058260597,0.0397193171,0.0127500258,0.0000000000,0.1118711382,0.1224932745,0.0000000000,0.0000000000,0.0244786087,0.0243558995,0.0312954150,0.0299189333,0.0176786128,0.0110088550,0.0722778961,0.0481066667,0.0193265229,0.0199970789,0.0270583089,0.0235396642,0.0095321424,0.0099729253,0.0627468005,0.0623922050,0.0304681361,0.0000000000,0.0000000000,0.0085501615,0.0267871898,0.0309249721,0.0424351655,0.0428599976,0.0000000040,-0.0701679066,0.0968602747,0.0365217850,0.2676537931,0.0751410350,0.0199073683,0.3292280138,0.0752523541,0.0243712440
11:52:23:56.805,61,0.0009248422,0.1163126975,0.5413390398,0.0000000000,0.0000000000,0.0536064878,0.1050387323,0.0009259388,0.1183695570,0.0000000000,0.4403546453,0.0000000000,0.0536071397,0.1051655635,0.0048617898,0.0235922597,0.0000000000,0.0157772508,0.0188228637,0.0058594118,0.0398975015,0.0126679931,0.0000000000,0.1118646264,0.1223500073,0.0000000000,0.0000000000,0.0244925693,0.0243724156,0.0313662998,0.0300038327,0.0177207198,0.0110289492,0.0723435581,0.0481468327,0.0193586685,0.0200281683,0.0271395463,0.0236082543,0.0095474152,0.0099867284,0.0628376976,0.0624820627,0.0305011943,0.0000000000,0.0000000000,0.0085783917,0.0268657859,0.0310164224,0.0424989425,0.0428936258,0.0000000041,-0.0709447786,0.0976473540,0.0370055400,0.2682770789,0.0749952793,0.0199137572,0.3298192322,0.0751065835,0.0243659392
11:52:23:57.804,61,0.0008511397,0.1155623868,0.5427322984,0.0000000000,0.0000000000,0.0537552163,0.1056018844,0.0008521489,0.1176106781,0.0000000000,0.4418027103,0.0000000000,0.0537558757,0.1057266146,0.0048640459,0.0236213263,0.0000000000,0.0158354603,0.0188870989,0.0058807535,0.0400508605,0.0125415083,0.0000000000,0.1116192043,0.1220750660,0.0000000000,0.0000000000,0.0244559404,0.0243359599,0.0314035341,0.0300501902,0.0177364908,0.0110435355,0.0722888932,0.0481105000,0.0193552878,0.0200263523,0.0271742772,0.0236361399,0.0095424810,0.0099815223,0.0629576221,0.0626018494,0.0304887276,0.0000000000,0.0000000000,0.0085996585,0.0269277394,0.0310947858,0.0425262973,0.0428915098,0.0000000046,-0.0716064721,0.0975861698,0.0370486081,0.2691683769,0.0745327398,0.0198546536,0.3306790888,0.0746440440,0.0242761690
11:52:23:58.803,61,0.0007833106,0.1149110422,0.5415669680,0.0000000000,0.0000000000,0.0538720675,0.1060791090,0.0007842394,0.1169425398,0.0000000000,0.4405697882,0.0000000000,0.0538727269,0.1062018275,0.0048655272,0.0236683805,0.0000000000,0.0158710051,0.0189194344,0.0058871596,0.0401524901,0.0124464873,0.0000000000,0.1112952158,0.1217247993,0.0000000000,0.0000000000,0.0244185776,0.0242958087,0.0314002149,0.0300492737,0.0177424792,0.0110587282,0.0721945912,0.0480530858,0.0193418749,0.0200168807,0.0271770116,0.0236339159,0.0095236022,0.0099622663,0.0631107390,0.0627556220,0.0304274969,0.0000000000,0.0000000000,0.0086180419,0.0269464049,0.0311243702,0.0425124019,0.0428495742,0.0000000048,-0.0719629526,0.0975941494,0.0370386802,0.2684254348,0.0740940645,0.0196842477,0.3299787045,0.0742053837,0.0240838192
11:52:23:59.804,61,0.0007208870,0.1137696430,0.5428152084,0.0000000000,0.0000000000,0.0540241972,0.1066717282,0.0007217418,0.1157837138,0.0000000000,0.4419074357,0.0000000000,0.0540248491,0.1067923158,0.0048711030,0.0237319600,0.0000000000,0.0159241632,0.0189750604,0.0059049847,0.0402570665,0.0123151578,0.0000000000,0.1110518947,0.1215359643,0.0000000000,0.0000000000,0.0244144984,0.0242925845,0.0314598270,0.0301087573,0.0177631956,0.0110818474,0.0721262023,0.0479973257,0.0193410553,0.0200192612,0.0272206571,0.0236692484,0.0095116338,0.0099505000,0.0632182062,0.0628634542,0.0304047279,0.0000000000,0.0000000000,0.0086394716,0.0269860309,0.0311784297,0.0425145999,0.0428294577,0.0000000047,-0.0723192915,0.0972406939,0.0367397480,0.2692541778,0.0733765215,0.0195516907,0.3307559788,0.0734877959,0.0239042565
11:52:24:00.804,61,0.0006634381,0.1139440238,0.5415228009,0.0000000000,0.0000000000,0.0541808195,0.1070380285,0.0006642247,0.1159562320,0.0000000000,0.4405610263,0.0000000000,0.0541814938,0.1071553603,0.0048791873,0.0237636492,0.0000000000,0.0159903858,0.0190563072,0.0059332722,0.0403687991,0.0121904965,0.0000000000,0.1109129265,0.1214282736,0.0000000000,0.0000000000,0.0243971087,0.0242790431,0.0315473005,0.0302001406,0.0177855045,0.0111035453,0.0720373094,0.0479202829,0.0193366241,0.0200176779,0.0272907186,0.0237327721,0.0095080361,0.0099475943,0.0633314773,0.0629796386,0.0304058865,0.0000000000,0.0000000000,0.0086585516,0.0270442273,0.0312568136,0.0425294377,0.0428286232,0.0000000057,-0.0728607774,0.0967989191,0.0364591740,0.2684318423,0.0734692141,0.0195181444,0.3299660683,0.0735804662,0.0238794573
11:52:24:01.803,61,0.0006105675,0.1142973155,0.5393000245,0.0000000000,0.0000000000,0.0542633198,0.1076355428,0.0006112913,0.1163083315,0.0000000000,0.4381901026,0.0000000000,0.0542640127,0.1077501252,0.0048772381,0.0237820111,0.0000000000,0.0160379801,0.0191120487,0.0059510288,0.0404955111,0.0120401001,0.0000000000,0.1106314585,0.1212070063,0.0000000000,0.0000000000,0.0243384894,0.0242250636,0.0315764397,0.0302418619,0.0177787505,0.0111112799,0.0719162971,0.0478369333,0.0193155445,0.0199986249,0.0273050088,0.0237486977,0.0094940756,0.0099357339,0.0632898062,0.0629406795,0.0303970091,0.0000000000,0.0000000000,0.0086762141,0.0270732045,0.0313016213,0.0425111242,0.0427933745,0.0000000076,-0.0732673332,0.0971024930,0.0364546999,0.2669832706,0.0736629888,0.0194667447,0.3286067545,0.0737743229,0.0238475595
11:52:24:02.803,61,0.0005619102,0.1143609732,0.5340356231,0.0000000000,0.0000000000,0.0543219559,0.1081711575,0.0005625763,0.1163534969,0.0000000000,0.4326189756,0.0000000000,0.0543227121,0.1082825959,0.0048731328,0.0238196850,0.0000000000,0.0160796307,0.0191624779,0.0059601967,0.0405884907,0.0119449683,0.0000000000,0.1103152335,0.1209731847,0.0000000000,0.0000000000,0.0242722910,0.0241592713,0.0316013582,0.0302720498,0.0177621003,0.0111152288,0.0717478991,0.0477244332,0.0192786939,0.0199648757,0.0273096040,0.0237566084,0.0094752535,0.0099172452,0.0631060302,0.0627617165,0.0304024015,0.0000000000,0.0000000000,0.0086856987,0.0270896964,0.0313406549,0.0424864218,0.0427567400,0.0000000075,-0.0735642910,0.0971521586,0.0365946069,0.2635887265,0.0736235604,0.0192147680,0.3253987134,0.0737349838,0.0236105118
11:52:24:03.802,61,0.0005171305,0.1140410602,0.5308666825,0.0000000000,0.0000000000,0.0543321744,0.1087874025,0.0005177435,0.1160156056,0.0000000000,0.4292706251,0.0000000000,0.0543330200,0.1088961959,0.0048718723,0.0238719080,0.0000000000,0.0161296092,0.0192117188,0.0059628440,0.0406617709,0.0119069722,0.0000000000,0.1100775152,0.1207697093,0.0000000000,0.0000000000,0.0242340919,0.0241180994,0.0316239521,0.0302925538,0.0177487805,0.0111301951,0.0715550482,0.0475881957,0.0192405041,0.0199280456,0.0273163617,0.0237619579,0.0094468463,0.0098884068,0.0628639534,0.0625241995,0.0304051135,0.0000000000,0.0000000000,0.0086942706,0.0270853639,0.0313537456,0.0424437970,0.0427000932,0.0000000085,-0.0740994662,0.0972331986,0.0365899652,0.2615528703,0.0733695030,0.0190037787,0.3234727681,0.0734809935,0.0233946107
11:52:24:04.802,61,0.0004759193,0.1138894185,0.5322856307,0.0000000000,0.0000000000,0.0543696061,0.1090733111,0.0004764835,0.1158665419,0.0000000000,0.4307662845,0.0000000000,0.0543704852,0.1091807932,0.0048710862,0.0239420198,0.0000000000,0.0161689036,0.0192481373,0.0059619322,0.0407207720,0.0118533392,0.0000000000,0.1098820195,0.1206087768,0.0000000000,0.0000000000,0.0242057908,0.0240904242,0.0316317752,0.0302967876,0.0177358519,0.0111444639,0.0713873208,0.0474636666,0.0192098096,0.0198966581,0.0273245201,0.0237675291,0.0094205588,0.0098616006,0.0628313348,0.0624927804,0.0303765126,0.0000000000,0.0000000000,0.0086948881,0.0270723775,0.0313530713,0.0423979908,0.0426407829,0.0000000085,-0.0742139742,0.0970449895,0.0365760587,0.2624657750,0.0732931793,0.0190486629,0.3243394196,0.0734046698,0.0234306157
