Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,HeadPitch_filtered,HeadRoll_filtered,HeadYaw_filtered
20:52:28:39.169,61,0.0156873353,0.0316289552,0.3737838566,0.0,0.0,0.2678747773,0.0,0.0156771187,0.0319177359,0.0,0.2591418922,0.0,0.2606219649,0.0,0.0263214484,0.0,0.0025953709,0.0421867445,0.0500812195,0.0246200543,0.05418735,0.0018614249,0.0,0.1532243639,0.2249860764,0.0,0.0,0.074651137,0.0772524923,0.1078331769,0.1052557081,0.0947653577,0.0275822598,0.192028001,0.1242853329,0.0810194239,0.0814287588,0.0840759873,0.0825192332,0.0371483043,0.0399222597,0.2352248281,0.2351318598,0.0428973325,0.0,0.0,0.0227358174,0.1210137978,0.1096234545,0.1435523778,0.1431966573,0.0001531922,0.1537308842,-0.189358443,-0.0694993958,0.1582704633,0.0197442453,0.0031122954,0.2282881737,0.0198357292,0.0044895918,-0.19290342182000003,-0.048649127178,0.13324255548
20:52:28:40.168,61,0.0159817822,0.0335910544,0.3876211941,0.0,0.0,0.2691522241,0.0,0.0159679726,0.0339268744,0.0,0.2732264698,0.0,0.2613993883,0.0,0.0260791611,0.0,0.002542746,0.0418346152,0.0495449454,0.0241623316,0.054170236,0.0011981854,0.0,0.1513175666,0.2249587476,0.0,0.0,0.0746889114,0.0772876665,0.107599847,0.1049730554,0.0942725316,0.0276398063,0.1910449266,0.1235447973,0.0806280449,0.0808689073,0.083429791,0.0820172876,0.0367041044,0.0394516699,0.2352103591,0.2351247668,0.0426716916,0.0,0.0,0.0226283781,0.1208259314,0.1093808636,0.1437292546,0.1426565051,0.0001247035,0.1614329219,-0.187747404,-0.0709670559,0.1668683887,0.0210167188,0.0034912734,0.2367335111,0.0211084224,0.0049512214,-0.19216622144,-0.05023894082,0.136801042962
20:52:28:41.167,61,0.0163043309,0.0342793874,0.4082486033,0.0,0.0,0.2700897157,0.0,0.016288463,0.0346554741,0.0,0.2942885458,0.0,0.2618854046,0.0,0.0258947313,0.0,0.00258983,0.041579362,0.0491703898,0.0237136967,0.0540812723,0.0005755068,0.0,0.1505037844,0.225344196,0.0,0.0,0.0746716112,0.0772305429,0.1075285599,0.1048048586,0.0939217657,0.0277058352,0.1902898401,0.1229039431,0.0802985281,0.0803478807,0.0829755664,0.0817399472,0.0363983586,0.0391197614,0.2352895886,0.2352108061,0.0423815064,0.0,0.0,0.0224895142,0.120990403,0.1093579382,0.1442624927,0.1424475908,4.58593e-05,0.1703223288,-0.1889226586,-0.0721497834,0.1797299236,0.0215164647,0.0038469411,0.2493290603,0.0216083564,0.0053327247,-0.19143289655600002,-0.051690983914,0.14006940915799998
20:52:28:42.167,61,0.0164928604,0.0421102606,0.4129784405,0.0,0.0,0.270111084,0.0,0.0164718851,0.0426138937,0.0,0.2991072237,0.0,0.2613573968,0.0,0.0257437732,0.0,0.0026712879,0.0412824675,0.0487763956,0.0232482478,0.0539735742,0.0001254131,0.0,0.1497730315,0.2254657745,0.0,0.0,0.0746351257,0.0771174878,0.1074990779,0.1046466753,0.0936030224,0.0277425777,0.1897027493,0.1223989502,0.0800284892,0.0798631907,0.0825402439,0.081493251,0.036145363,0.0388228334,0.2349319309,0.2348594218,0.042177435,0.0,0.0,0.0223411378,0.121002391,0.1091777682,0.1447684169,0.1421761364,2.6941e-05,0.1788169742,-0.1888806373,-0.0732182413,0.1826516092,0.0264717918,0.0048093619,0.2521888912,0.0265641399,0.0066298591,-0.19073130935600002,-0.053003353358,0.143051847466
20:52:28:43.167,61,0.016334584,0.0410503075,0.4195252657,0.0,0.0,0.2704794407,0.0,0.0163081381,0.0415604189,0.0,0.3061992228,0.0,0.2612640858,0.0,0.0255958866,0.0,0.002669655,0.040983472,0.0484215356,0.0228183009,0.053907156,0.0,0.0004674138,0.149446547,0.2287177294,0.0,0.0,0.0746597126,0.0770860687,0.1076772586,0.1046456173,0.0933160037,0.0277598929,0.1895267665,0.122158885,0.0799498856,0.0795749277,0.0821942091,0.0814191401,0.0359775424,0.0386504307,0.2348290384,0.2347624153,0.0418675318,0.0,0.0,0.0221989956,0.1211191788,0.1091334298,0.1462472379,0.1422436088,1.74262e-05,0.1865866333,-0.1876627952,-0.0741899237,0.1869854629,0.0258383024,0.0048043146,0.2561910152,0.0259224381,0.0065700649,-0.19001144528600003,-0.054173367724,0.14574472937400001
20:52:28:44.167,61,0.0193601381,0.0459378101,0.4292015433,0.0,0.0,0.2704225183,0.0,0.0192954168,0.0465431549,0.0,0.3161098659,0.0,0.2607826293,0.0,0.0254478231,0.0,0.0026904626,0.040755026,0.0482016876,0.0224698409,0.0538868308,0.0,0.0010386305,0.1490479261,0.2300148308,0.0,0.0,0.0745164305,0.0768743455,0.107884869,0.104649663,0.093144089,0.0277697463,0.1893514544,0.1219197661,0.0799262598,0.0793376416,0.081963554,0.081471175,0.0359280258,0.0386080779,0.2346681654,0.2346070856,0.0415378734,0.0,0.0,0.0220740046,0.1214228198,0.109224163,0.1487653255,0.1425760686,6.8742e-06,0.1923093945,-0.1880470067,-0.0750246868,0.1930215508,0.0289697424,0.0055586235,0.2620786726,0.0290541761,0.007529588,-0.189382518234,-0.055190869813999996,0.148105785434
20:52:28:45.166,61,0.0198681578,0.0499305427,0.4357186258,0.0,0.0,0.2691372633,0.0,0.0197864063,0.0506135821,0.0,0.3228034377,0.0,0.2583361566,0.0,0.0253377557,0.0,0.0026567176,0.040544264,0.0479692295,0.0220948998,0.0538909622,0.0,0.0014323788,0.14853926,0.2307729572,0.0,0.0,0.0744544342,0.0767196864,0.1081429794,0.1046472937,0.0929959416,0.0277781989,0.1893358529,0.1218371764,0.0799741074,0.0791727602,0.0815966949,0.0813672915,0.0358466059,0.0385225751,0.2328059524,0.2327666432,0.0413706675,0.0,0.0,0.0219754595,0.1215659529,0.1091884449,0.1499224305,0.1427588761,9.918e-06,0.1993419975,-0.1870431155,-0.0749292374,0.1970939487,0.0315286815,0.0061759255,0.2660385072,0.0316133425,0.0083140871,-0.1888129738,-0.056063586978,0.150156402138
20:52:28:46.166,61,0.0202996209,0.0531098209,0.4388313591,0.0,0.0,0.2684270144,0.0,0.0201998875,0.0538513102,0.0,0.3260577619,0.0,0.256944567,0.0,0.0252199098,0.0,0.0025783048,0.040313758,0.0477462523,0.021698622,0.0538302809,0.0,0.0017705192,0.1484923363,0.2340828329,0.0,0.0,0.0744595751,0.0766102821,0.1084942594,0.1046466082,0.0929099694,0.0277796891,0.1893383563,0.1217868179,0.0800806955,0.079075776,0.0813497081,0.0814087242,0.0358308889,0.0385204181,0.2320865393,0.2320553064,0.0411459766,0.0,0.0,0.021840509,0.12177632,0.1092671603,0.1525044143,0.1432443559,8.943e-06,0.2054909617,-0.1857056767,-0.0743001103,0.1990681738,0.0335588828,0.0066388655,0.2679222822,0.0336436741,0.0089095635,-0.18825296312800002,-0.056795324088000004,0.151906346824
20:52:28:47.165,61,0.0207719728,0.0585489497,0.4558031857,0.0,0.0,0.2676969469,0.0,0.0206578486,0.0594215915,0.0,0.3434529603,0.0,0.2552115619,0.0,0.0250640232,0.0,0.0025885801,0.040120516,0.0476459004,0.0213492978,0.0538132973,0.0,0.0023581849,0.1488890201,0.2434770912,0.0,0.0,0.0742981881,0.0763513222,0.1092976257,0.1049661711,0.0927259028,0.0277197435,0.1891637594,0.1216495261,0.0800724551,0.0788609013,0.0812460855,0.0816504732,0.0359229445,0.0386634879,0.2316362709,0.2316104323,0.0409752913,0.0,0.0,0.0216531456,0.1226611733,0.1097208858,0.1562980413,0.1449917853,8.147e-06,0.209977597,-0.1863318682,-0.0729551911,0.2096632421,0.0371116512,0.0077274614,0.2782514691,0.0371968336,0.0102213947,-0.18772366881600003,-0.057390139028000005,0.153355239626
20:52:28:48.165,61,0.0212656297,0.0617815554,0.4592445493,0.0,0.0,0.2635766864,0.0,0.0211389158,0.0627171472,0.0,0.3471712768,0.0,0.2503342032,0.0,0.0249243136,0.0,0.0025977558,0.039821133,0.0474491864,0.0210275855,0.0537163354,0.0,0.0028818129,0.152546525,0.2502939999,0.0,0.0,0.0741347969,0.0760978684,0.1098664328,0.1052153111,0.0925478041,0.0276147071,0.189303413,0.121796459,0.0802312493,0.0788078755,0.0810458064,0.0817930475,0.03612113,0.0389076136,0.2304604053,0.2304445058,0.0409270264,0.0,0.0,0.021460427,0.1232334301,0.1100994721,0.1599146426,0.1473474801,7.4606e-06,0.2153395563,-0.1853485703,-0.0713703558,0.2119168788,0.039188832,0.0082467915,0.2803313732,0.0392740592,0.0108712763,-0.187192649248,-0.057867538444,0.154505926814
20:52:28:49.164,61,0.0215081312,0.0605596602,0.4633869827,0.0,0.0,0.2620753348,0.0,0.0213663224,0.0614843443,0.0,0.3514689207,0.0,0.2484380901,0.0,0.0247755796,0.0,0.0025101879,0.0395533256,0.0472633727,0.0206924137,0.0536208972,0.0,0.0033685858,0.1546787322,0.2549509108,0.0,0.0,0.0740354061,0.0759161487,0.1104706079,0.1054930091,0.0923034474,0.0275246315,0.1893597245,0.1218429059,0.0802492648,0.078637749,0.0808636248,0.0819487125,0.036260087,0.0390924662,0.2294957042,0.2294863015,0.0408876203,0.0,0.0,0.0212506764,0.1236944646,0.1104067564,0.1615525931,0.1484349966,3.3257e-06,0.2180026323,-0.1843362004,-0.0708654299,0.2145463526,0.0384403877,0.0081879711,0.2828680277,0.0385255553,0.0107578067,-0.18664501876,-0.058212295510000005,0.15534962109999997
20:52:28:50.164,61,0.0230144244,0.0603864342,0.4701836407,0.0,0.0,0.2612349987,0.0,0.0228209887,0.0613253862,0.0,0.358424753,0.0,0.2473030835,0.0,0.0246500764,0.0,0.0024413206,0.0393878147,0.0472013876,0.0204021987,0.053525988,0.0,0.0037719584,0.1558097303,0.2570821643,0.0,0.0,0.0738755241,0.0756731033,0.1109855697,0.1056891903,0.0921498314,0.0274899621,0.1891058683,0.1216373816,0.0802480057,0.078456074,0.0808208808,0.0822035819,0.0364077985,0.0392743051,0.2290451378,0.229038775,0.0407496616,0.0,0.0,0.0210710559,0.1242845431,0.1107921377,0.1628395915,0.1493975967,1.7991e-06,0.2202233225,-0.1842466295,-0.0703868121,0.218793124,0.0383768789,0.0083336663,0.2870178819,0.0384620987,0.0108933076,-0.18606783330800003,-0.058402334378000006,0.15589387215399997
20:52:28:51.164,61,0.0236361139,0.062347237,0.4689161181,0.0,0.0,0.2597903907,0.0,0.0234232172,0.0633173585,0.0,0.3571535349,0.0,0.2456438839,0.0,0.0245184954,0.0,0.0024390903,0.0391017683,0.04697036,0.0201275405,0.0535434633,0.0,0.0041024163,0.1558638066,0.2556222975,0.0,0.0,0.0736287013,0.0753533095,0.1112842038,0.1057736874,0.0919976607,0.0273605231,0.1895430088,0.1220460311,0.0805707648,0.0785736516,0.0803985149,0.0820593983,0.0365850441,0.0394722521,0.228541553,0.2285368741,0.0406781882,0.0,0.0,0.0209397543,0.1248284578,0.1111634076,0.1641172618,0.1503668725,5.7637e-06,0.2225888968,-0.1842341274,-0.0694410875,0.2180068791,0.0396165587,0.0085727079,0.2862309813,0.039701838,0.0112147816,-0.18547623366600002,-0.058450015784,0.15618801072000002
20:52:28:52.163,61,0.0236359462,0.0597839095,0.4753819704,0.0,0.0,0.2591589093,0.0,0.0234113187,0.0607249141,0.0,0.3637947142,0.0,0.244844377,0.0,0.0244087484,0.0,0.0024644979,0.0389015749,0.0468457229,0.0198732596,0.0534837283,0.0,0.0044443114,0.1561178267,0.2554850578,0.0,0.0,0.0734017044,0.0750794932,0.111728631,0.1060671434,0.0918181688,0.0272592101,0.1894782037,0.1220285967,0.0805831701,0.0784110352,0.080192782,0.0820903555,0.0366960876,0.0395902991,0.2280054539,0.2280018032,0.0405691452,0.0,0.0,0.020793302,0.1252841055,0.1113976762,0.1647509933,0.1508754641,6.52172e-05,0.223435536,-0.1827903539,-0.0683178082,0.2220740914,0.0380290635,0.0083798692,0.2901950479,0.0381142683,0.0109108342,-0.184855435494,-0.058356969804,0.156206813154
20:52:28:53.163,61,0.0238729417,0.0580823123,0.471796751,0.0,0.0,0.2590646148,0.0,0.0236424431,0.0589848794,0.0,0.3600116074,0.0,0.2446116656,0.0,0.0243142638,0.0,0.0025961234,0.0387971252,0.0468139872,0.0197059028,0.0535087921,0.0,0.0044906926,0.1550900936,0.2473396361,0.0,0.0,0.0730401352,0.0746406987,0.1120607927,0.1063030064,0.0916821435,0.0271847267,0.1891774386,0.1218143627,0.0805100352,0.0781723559,0.080064252,0.0820946991,0.0367801376,0.0396274291,0.2276994139,0.2276963294,0.0404191911,0.0,0.0,0.0207061972,0.1257996261,0.111576803,0.1650712043,0.151087746,6.83944e-05,0.2237113267,-0.1831766963,-0.0663969889,0.2197734863,0.0369202457,0.0080524161,0.2880176604,0.037005417,0.0105158798,-0.184270280006,-0.058128986508000004,0.155915061604
20:52:28:54.162,61,0.024412185,0.0588260666,0.4699049294,0.0,0.0,0.2590187788,0.0,0.0241799168,0.0597375631,0.0,0.3580170572,0.0,0.2444838285,0.0,0.0242543314,0.0,0.0027223271,0.038617108,0.046662312,0.019522313,0.0534373485,0.0,0.0045022923,0.1545652598,0.2443277687,0.0,0.0,0.0728852451,0.0744347051,0.112264812,0.1064862087,0.0914199501,0.0271010641,0.1890106499,0.1217028499,0.0804978162,0.0780158937,0.079836078,0.0819667429,0.03676337,0.0395545959,0.2271832824,0.2271805853,0.0403196067,0.0,0.0,0.0206303652,0.125941962,0.1114747748,0.1647849828,0.1507877409,6.99407e-05,0.2226014435,-0.1824108064,-0.0643260032,0.2185521722,0.0373812057,0.0081084603,0.2868580222,0.0374664441,0.0106053241,-0.183736859562,-0.05779524617,0.155336733456
20:52:28:55.162,61,0.0244406573,0.0578334071,0.4661970139,0.0,0.0,0.2586841285,0.0,0.0242059827,0.0587192886,0.0,0.3540742993,0.0,0.2441910654,0.0,0.0241825562,0.0,0.0027400681,0.0384967588,0.0465373918,0.0193173029,0.0533696599,0.0,0.0042769872,0.1546898335,0.2430568337,0.0,0.0,0.0728728697,0.0743462518,0.1123527363,0.1064973548,0.0911500007,0.0270311069,0.1888941973,0.121568799,0.0803918988,0.0778244883,0.0796714202,0.0817979202,0.0366931334,0.0394167379,0.226838544,0.2268361002,0.0401869379,0.0,0.0,0.0205257107,0.1259024292,0.1112652421,0.1643127501,0.150331676,7.4951e-05,0.220418632,-0.1802289933,-0.0638638958,0.2161503434,0.0367245153,0.0078797285,0.2846009433,0.0368097723,0.0103395469,-0.18320292503000002,-0.057362652756,0.15448063105
20:52:28:56.162,61,0.0245863032,0.0544822998,0.4563511014,0.0,0.0,0.2586123049,0.0,0.0243524406,0.0552879237,0.0,0.3437846601,0.0,0.2442062795,0.0,0.0241409577,0.0,0.0027493592,0.0384949259,0.0465755537,0.0192559026,0.0533650964,0.0,0.0041194931,0.1548415422,0.2424570024,0.0,0.0,0.0727950484,0.0742367283,0.1125258952,0.1066205874,0.090947032,0.0269982088,0.1886216551,0.1212852001,0.0803051591,0.0776850432,0.0797198489,0.0818155557,0.0366634876,0.0393356346,0.226662457,0.2266600579,0.0400732905,0.0,0.0,0.0204753838,0.1260716319,0.1112783849,0.1638294011,0.1499708295,2.22924e-05,0.2168524116,-0.1804938167,-0.0630923361,0.2098845541,0.0345315598,0.0071972827,0.2786105275,0.0346167162,0.009523808,-0.182763843242,-0.05684209175399999,0.153339024108
20:52:28:57.161,61,0.0247500073,0.053113725,0.4363096058,0.0,0.0,0.2585544884,0.0,0.0245159641,0.0538514741,0.0,0.3231314123,0.0,0.2443019599,0.0,0.0241224822,0.0,0.0027423466,0.0383557044,0.0463379435,0.0191970021,0.0534762628,0.0,0.0037918242,0.1510906965,0.2307266891,0.0,0.0,0.0729101226,0.0743138343,0.1123345494,0.1064313203,0.090792045,0.0269616991,0.1905691028,0.1217812821,0.0806162134,0.0779524744,0.079271391,0.0812499747,0.0365464836,0.0391434319,0.2264930904,0.2264903635,0.0400350839,0.0,0.0,0.0205621477,0.1259649396,0.1110944375,0.1619532108,0.1486759335,3.2154e-05,0.2127020359,-0.1801448613,-0.0619891584,0.1972815692,0.0335469469,0.0065777204,0.2663826644,0.0336319655,0.0088565042,-0.182406568234,-0.056233794874,0.15194228827599998
20:52:28:58.160,61,0.0251519587,0.0515709482,0.418074429,0.0,0.0,0.259726584,0.0,0.0249224715,0.0522438698,0.0,0.3043808043,0.0,0.2461144328,0.0,0.0240920298,0.0,0.0026741286,0.0382633843,0.0461385585,0.019157717,0.0536451265,0.0,0.0035304856,0.1494472474,0.2273000032,0.0,0.0,0.0729981959,0.0744001046,0.1121508628,0.1062597707,0.090676181,0.0269312356,0.1920539588,0.1223298088,0.0808868185,0.0782203674,0.0788481385,0.0807174668,0.036431402,0.038976647,0.2267054319,0.2267024666,0.039937146,0.0,0.0,0.0206411239,0.1259427071,0.1110730469,0.1603192389,0.1478324085,6.10995e-05,0.2073379457,-0.1797033846,-0.0604935847,0.1858398616,0.0324732959,0.0060021947,0.2552576363,0.0325582027,0.0082234936,-0.18212168634399997,-0.05551470994800001,0.15031180623600002
20:52:28:59.160,61,0.0257331822,0.0462825,0.4150137305,0.0,0.0,0.2632071972,0.0,0.0255108103,0.0468674935,0.0,0.3011028469,0.0,0.2501816452,0.0,0.0240872204,0.0,0.0026925732,0.0382374898,0.0460180268,0.0191570465,0.0537715517,0.0,0.0031732272,0.1484915167,0.2253430039,0.0,0.0,0.0730939731,0.0744761229,0.1119462103,0.1060641259,0.0906925574,0.0269246083,0.1932920367,0.1228999943,0.0811517015,0.0785090923,0.0785178915,0.0802522525,0.0363571681,0.0388353094,0.2273840606,0.2273808867,0.0397255272,0.0,0.0,0.0207384825,0.1259971857,0.1110637188,0.1589131802,0.1469298452,5.73092e-05,0.2020202577,-0.1810509413,-0.0587293245,0.1838570386,0.029120665,0.0053253812,0.2534139156,0.0292053819,0.0073240423,-0.18194710463799998,-0.054703418164,0.148451541288
20:52:29:00.159,61,0.0318651833,0.0463387333,0.3869936168,0.0,0.0,0.2641141415,0.0,0.0317833275,0.0468686037,0.0,0.2725412846,0.0,0.2514964342,0.0,0.0240434539,0.0,0.0028220986,0.0381562337,0.0458634794,0.0192573164,0.0539075024,0.0,0.0028375601,0.1480030566,0.2239882499,0.0,0.0,0.0730236471,0.074415572,0.1115083918,0.105769828,0.0907117426,0.0268546399,0.1956597716,0.1241236776,0.081505172,0.0789000392,0.078160964,0.0797265545,0.0363778844,0.0387858339,0.2279831618,0.2279796898,0.0396210141,0.0,0.0,0.0208186321,0.1260638237,0.1111238971,0.1580345631,0.1463595629,5.32314e-05,0.1966813356,-0.1820266843,-0.0577772222,0.1664171368,0.0290315971,0.0048104003,0.236304462,0.0291160885,0.0068182293,-0.181859931354,-0.053792208525999995,0.146352478898
20:52:29:01.159,61,0.034064427,0.0367126577,0.3788452446,0.0,0.0,0.2656444013,0.0,0.0340288468,0.0370919369,0.0,0.2642880976,0.0,0.2541776001,0.0,0.0240140092,0.0,0.0028788804,0.0381696746,0.0458391272,0.0194625463,0.0541000068,0.0,0.0026452623,0.1480087638,0.2235627323,0.0,0.0,0.072871916,0.0743247345,0.1110873893,0.1055350676,0.0907319263,0.0268213544,0.1968125105,0.1248247996,0.0818021297,0.07926213,0.0779347345,0.0793285742,0.0364302658,0.0387924314,0.2286813706,0.22867769,0.0395695679,0.0,0.0,0.0209131874,0.1264056265,0.111499995,0.1573485285,0.1459887922,5.24151e-05,0.1874595731,-0.1819487512,-0.0563267879,0.1614026278,0.0229566004,0.0036898204,0.2313641459,0.0230405182,0.0052842037,-0.181798850304,-0.052798966764000005,0.144078821092
20:52:29:02.159,61,0.0354519524,0.0364733338,0.3801629245,0.0,0.0,0.2656588554,0.0,0.0354379043,0.0368513875,0.0,0.2656170726,0.0,0.2547271848,0.0,0.0239852294,0.0,0.0031379049,0.0381924957,0.0458950736,0.0197836347,0.0543286987,0.0,0.0023215404,0.1485167146,0.2233115435,0.0,0.0,0.072671935,0.0741311759,0.1108537838,0.1054842174,0.0908766612,0.0267358888,0.1982951015,0.1255683601,0.0821995959,0.0797278136,0.0779336393,0.0791027993,0.0366672277,0.0389642008,0.2310888022,0.231081605,0.0394874327,0.0,0.0,0.0209995694,0.12697047,0.1119709089,0.1570997387,0.1459746808,3.28777e-05,0.1776874959,-0.1830690801,-0.0553066954,0.1622147709,0.0228107423,0.0036846553,0.232169643,0.022894673,0.0052686953,-0.181747870154,-0.05171689389200001,0.141584654924
20:52:29:03.158,61,0.0372577757,0.0372579359,0.3683547676,0.0,0.0,0.2619505525,0.0,0.0372509994,0.0376272909,0.0,0.2538567483,0.0,0.2529282868,0.0,0.0239629447,0.0,0.0034526428,0.0380851626,0.0458183438,0.0201910418,0.0546119325,0.0,0.0017553995,0.1499259919,0.222796768,0.0,0.0,0.0725518391,0.0739761889,0.110433042,0.1052471176,0.0909879506,0.0265911948,0.2076407075,0.1311726123,0.0835515484,0.08139617,0.0778140724,0.078746669,0.0369998217,0.0391931534,0.2322300225,0.2322215289,0.0393849611,0.0,0.0,0.0211167131,0.1272598207,0.1122020558,0.1569605917,0.1460488141,3.12026e-05,0.1681491286,-0.182313785,-0.0538091101,0.1550309807,0.0232642684,0.0035928846,0.2249558419,0.0233479552,0.0052089724,-0.18173511476,-0.050539128826,0.13892239632999998
20:52:29:04.159,61,0.0369091593,0.0285907313,0.3598712385,0.0,0.0,0.2610787749,0.0,0.0368920006,0.0288328268,0.0,0.2452928871,0.0,0.2527415752,0.0,0.0239457786,0.0,0.0036143602,0.0381600969,0.045899827,0.0206189081,0.0549850501,0.0,0.0013974902,0.1505072862,0.2223275006,0.0,0.0,0.072484836,0.0739166811,0.1101275533,0.1051142067,0.0909166038,0.0265500247,0.2097927183,0.1324529499,0.083874017,0.0818657354,0.0778628364,0.0785387531,0.0370349996,0.0391703844,0.2329354435,0.2329245955,0.0393360741,0.0,0.0,0.0212638304,0.1271678954,0.1121706888,0.1547343731,0.1455206126,3.56466e-05,0.1600127667,-0.1800327897,-0.052371759,0.1498174667,0.0178125259,0.0026589306,0.2197987586,0.0178956725,0.0039022483,-0.181706140942,-0.04928437853999999,0.136079334946
20:52:29:05.158,61,0.0344653875,0.02733461,0.3485946357,0.0,0.0,0.2592928112,0.0,0.0344446711,0.0275470316,0.0,0.23372823,0.0,0.2518932521,0.0,0.023935724,0.0,0.003740092,0.0382201038,0.0460544303,0.0210789703,0.0551936738,0.0,0.0009502015,0.1599344313,0.2232419103,0.0,0.0,0.0725039169,0.0739447027,0.1101039276,0.1052556187,0.0907566249,0.0264652483,0.210161671,0.1328219175,0.0839818791,0.0821171328,0.0783351585,0.0786888003,0.0371550992,0.039231766,0.233917743,0.2338987738,0.0392758474,0.0,0.0,0.0213025734,0.1271446943,0.112287201,0.1537362039,0.1451450139,2.34952e-05,0.1511183977,-0.17857337,-0.0508629009,0.1427561343,0.0170004759,0.0024189155,0.2129142135,0.0170835592,0.0036102487,-0.18169596434400004,-0.04793960945,0.13296924115
20:52:29:06.157,61,0.0311538689,0.0322865807,0.338706553,0.0,0.0,0.2487940788,0.0,0.0311285388,0.0325479843,0.0,0.2234247625,0.0,0.2433842123,0.0,0.0238662846,0.0,0.0038712658,0.0382466726,0.0461475812,0.0215043873,0.0555360541,0.0,0.0004720875,0.162612617,0.2232980579,0.0,0.0,0.0724491924,0.0738788992,0.1098993495,0.1051839665,0.0904475003,0.026332166,0.2102462798,0.1329538226,0.0840041935,0.0822682008,0.0785605684,0.0785909146,0.0372232646,0.0392444283,0.2345248908,0.2345003635,0.0393189825,0.0,0.0,0.0213313662,0.1269729286,0.1122969091,0.152979508,0.1448736191,1.186e-05,0.1440763026,-0.1770435274,-0.0499433242,0.1364552826,0.0200690106,0.0027303919,0.2068632394,0.0201524533,0.0041396706,-0.18171690137,-0.04652652755799999,0.129630352788
20:52:29:07.157,61,0.0248423312,0.0319863409,0.3274825513,0.0,0.0,0.2393802106,0.0,0.0248012599,0.0322286002,0.0,0.2119087428,0.0,0.235234648,0.0,0.0237884242,0.0,0.0039077755,0.0382833257,0.0462103263,0.0218411461,0.0558414906,2.21159e-05,0.0,0.164731428,0.2237787098,0.0,0.0,0.0725713968,0.0739752576,0.1097170785,0.1050639972,0.0902242362,0.0262135025,0.2102089971,0.1329616606,0.0839926675,0.0823882446,0.0788017139,0.0785103589,0.0372622199,0.0392424464,0.2351599783,0.235130325,0.0393590592,0.0,0.0,0.021327652,0.1266809106,0.11226473,0.1524263024,0.1447198838,8.558e-06,0.1370466352,-0.1735364944,-0.04871957,0.1294224858,0.0198533982,0.0025626398,0.2000090033,0.0199368391,0.0039615184,-0.18169583202200001,-0.045058664279999994,0.12603837554200004
20:52:29:08.156,61,0.0229428336,0.0315134302,0.3138804734,0.0,0.0,0.235081926,0.0,0.0228975601,0.0317316428,0.0,0.1979185194,0.0,0.2314736396,0.0,0.0236809459,0.0,0.0038424437,0.0382195562,0.0461664386,0.0221209843,0.0559689626,0.0004850719,0.0,0.1741818786,0.2335045934,0.0,0.0,0.0728242397,0.0741999149,0.1095428616,0.1048576087,0.0899593905,0.0260868166,0.2102026492,0.1329565644,0.0840135291,0.0825560167,0.0790633559,0.0784427002,0.0373461805,0.0393051095,0.2384997606,0.2384391725,0.0393401869,0.0,0.0,0.0212860983,0.1265544742,0.1124544591,0.1521328986,0.1448102891,1.5429e-06,0.131440714,-0.1733148694,-0.0476980433,0.1208787337,0.01952626,0.0023548605,0.1917027235,0.0196097307,0.0037367172,-0.181657486566,-0.043535409096000004,0.12220137718
20:52:29:09.156,61,0.0216668639,0.0279728323,0.304330945,0.0,0.0,0.2312111109,0.0,0.0216195472,0.0281398352,0.0,0.1883014143,0.0,0.2280412316,0.0,0.0235913806,0.0,0.0037509541,0.0380598418,0.0459737815,0.0223835669,0.0561190732,0.0010104971,0.0,0.176638335,0.2356411964,0.0,0.0,0.0731140897,0.0744542181,0.1092493609,0.1045289338,0.0897464901,0.0259575434,0.2105636746,0.1332204938,0.084212698,0.0828913301,0.0791350007,0.0782022774,0.0373701788,0.0393044427,0.2397786379,0.2397069484,0.0393092595,0.0,0.0,0.0213436298,0.1256781518,0.1122303233,0.1516007185,0.144675225,1.1285e-06,0.1258942187,-0.1730325818,-0.0463246368,0.1150097176,0.0173039734,0.0019859364,0.1858777404,0.0173871648,0.003213621,-0.18159346402399998,-0.041969415938,0.11814570403600001
